Indicator,Answer,Demographic Group,Demographic Characteristic,Year,Type of indicator,Metric,Estimated Population,Visualization Filter,Name for optional filter,Table Filter,Group - Answer,Ref_group,National Reference
Percentage with raised total cholesterol or currently on medication for raised total cholesterol,Prevalence,Sex by Age,Men  18-69,2015,Upper Bound,28.3,20886655,,,,Men  18-69 - Prevalence,Men,68.09
Percentage with raised total cholesterol or currently on medication for raised total cholesterol,Prevalence,Sex by Age,Women 18-29,2015,Estimated,21.3,108252195,viz_women_age,Percentage with raised total cholesterol or currently on medication for raised total cholesterol,,Women 18-29 - Prevalence,Women,75.11
Percentage with raised total cholesterol or currently on medication for raised total cholesterol,Prevalence,Sex by Age,Women 18-29,2015,Lower Bound,14.9,86685797,,,,Women 18-29 - Prevalence,Women,91.6
Percentage with raised total cholesterol or currently on medication for raised total cholesterol,Prevalence,Sex by Age,Women 18-29,2015,Upper Bound,27.7,115321525,,,,Women 18-29 - Prevalence,Women,89.55
Percentage with raised total cholesterol or currently on medication for raised total cholesterol,Prevalence,Sex by Age,Women 30-49,2015,Estimated,31.8,69185500,viz_women_age,Percentage with raised total cholesterol or currently on medication for raised total cholesterol,,Women 30-49 - Prevalence,Women,75.11
Percentage with raised total cholesterol or currently on medication for raised total cholesterol,Prevalence,Sex by Age,Women 30-49,2015,Lower Bound,27.7,34914083,,,,Women 30-49 - Prevalence,Women,91.6
Percentage with raised total cholesterol or currently on medication for raised total cholesterol,Prevalence,Sex by Age,Women 30-49,2015,Upper Bound,35.8,110143117,,,,Women 30-49 - Prevalence,Women,89.55
Percentage with raised total cholesterol or currently on medication for raised total cholesterol,Prevalence,Sex by Age,Women 50-69,2015,Estimated,57.8,110143117,viz_women_age,Percentage with raised total cholesterol or currently on medication for raised total cholesterol,,Women 50-69 - Prevalence,Women,75.11
Percentage with raised total cholesterol or currently on medication for raised total cholesterol,Prevalence,Sex by Age,Women 50-69,2015,Lower Bound,52.6,108252195,,,,Women 50-69 - Prevalence,Women,91.6
Percentage with raised total cholesterol or currently on medication for raised total cholesterol,Prevalence,Sex by Age,Women 50-69,2015,Upper Bound,63,86685797,,,,Women 50-69 - Prevalence,Women,89.55
Percentage with raised total cholesterol or currently on medication for raised total cholesterol,Prevalence,Sex by Age,Women  18-69,2015,Estimated,35,34914083,viz_women_age,Percentage with raised total cholesterol or currently on medication for raised total cholesterol,,Women  18-69 - Prevalence,Women,75.11
Percentage with raised total cholesterol or currently on medication for raised total cholesterol,Prevalence,Sex by Age,Women  18-69,2015,Lower Bound,31.8,110143117,,,,Women  18-69 - Prevalence,Women,91.6
Percentage with raised total cholesterol or currently on medication for raised total cholesterol,Prevalence,Sex by Age,Women  18-69,2015,Upper Bound,38.2,108252195,,,,Women  18-69 - Prevalence,Women,89.55
Percentage with raised total cholesterol or currently on medication for raised total cholesterol,Prevalence,Sex by Area,Rural Men,2015,Estimated,,34493878,viz_sex_area,Percentage with raised total cholesterol or currently on medication for raised total cholesterol,,Rural Men - Prevalence,Men,91.6
Percentage with raised total cholesterol or currently on medication for raised total cholesterol,Prevalence,Sex by Area,Rural Men,2015,Lower Bound,,92828204,,,,Rural Men - Prevalence,Men,89.55
Percentage with raised total cholesterol or currently on medication for raised total cholesterol,Prevalence,Sex by Area,Rural Men,2015,Upper Bound,,113208141,,,,Rural Men - Prevalence,Men,68.09
Percentage with raised total cholesterol or currently on medication for raised total cholesterol,Prevalence,Sex by Area,Rural Women,2015,Estimated,,95522459,viz_sex_area,Percentage with raised total cholesterol or currently on medication for raised total cholesterol,,Rural Women - Prevalence,Women,75.11
Percentage with raised total cholesterol or currently on medication for raised total cholesterol,Prevalence,Sex by Area,Rural Women,2015,Lower Bound,,82817441,,,,Rural Women - Prevalence,Women,91.6
Percentage with raised total cholesterol or currently on medication for raised total cholesterol,Prevalence,Sex by Area,Rural Women,2015,Upper Bound,,34493878,,,,Rural Women - Prevalence,Women,89.55
Percentage with raised total cholesterol or currently on medication for raised total cholesterol,Prevalence,Sex by Area,Urban Men,2015,Estimated,,92828204,viz_sex_area,Percentage with raised total cholesterol or currently on medication for raised total cholesterol,,Urban Men - Prevalence,Men,91.6
Percentage with raised total cholesterol or currently on medication for raised total cholesterol,Prevalence,Sex by Area,Urban Men,2015,Lower Bound,,113208141,,,,Urban Men - Prevalence,Men,89.55
Percentage with raised total cholesterol or currently on medication for raised total cholesterol,Prevalence,Sex by Area,Urban Men,2015,Upper Bound,,110674553,,,,Urban Men - Prevalence,Men,68.09
Percentage with raised total cholesterol or currently on medication for raised total cholesterol,Prevalence,Sex by Area,Urban Women,2015,Estimated,,82817441,viz_sex_area,Percentage with raised total cholesterol or currently on medication for raised total cholesterol,,Urban Women - Prevalence,Women,75.11
Percentage with raised total cholesterol or currently on medication for raised total cholesterol,Prevalence,Sex by Area,Urban Women,2015,Lower Bound,,34493878,,,,Urban Women - Prevalence,Women,91.6
Percentage with raised total cholesterol or currently on medication for raised total cholesterol,Prevalence,Sex by Area,Urban Women,2015,Upper Bound,,92828204,,,,Urban Women - Prevalence,Women,89.55
Percentage with raised total cholesterol or currently on medication for raised total cholesterol,Prevalence,Total,Total,2015,Estimated,30.2,110674553,viz_total,Percentage with raised total cholesterol or currently on medication for raised total cholesterol,table_total,1.Total - Prevalence,,
Percentage with raised total cholesterol or currently on medication for raised total cholesterol,Prevalence,Total,Total,2015,Lower Bound,27.9,84152209,,,table_total,1.Total - Prevalence,,
Percentage with raised total cholesterol or currently on medication for raised total cholesterol,Prevalence,Total,Total,2015,Upper Bound,32.5,20886655,,,table_total,1.Total - Prevalence,,
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Age,18-29,2015,Estimated,1.2,,viz_age,Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),,18-29 - Measured diagnosed,Total,8.937
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Age,18-29,2015,Lower Bound,0,,,,,18-29 - Measured diagnosed,Total,6.28
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Age,18-29,2015,Upper Bound,2.6,,,,,18-29 - Measured diagnosed,Total,8.603
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Age,30-49,2015,Estimated,5.2,,viz_age,Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),,30-49 - Measured diagnosed,Total,8.937
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Age,30-49,2015,Lower Bound,3.7,,,,,30-49 - Measured diagnosed,Total,6.28
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Age,30-49,2015,Upper Bound,6.6,,,,,30-49 - Measured diagnosed,Total,8.603
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Age,50-69,2015,Estimated,12.7,,viz_age,Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),,50-69 - Measured diagnosed,Total,8.937
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Age,50-69,2015,Lower Bound,9.5,,,,,50-69 - Measured diagnosed,Total,6.28
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Age,50-69,2015,Upper Bound,16.1,,,,,50-69 - Measured diagnosed,Total,8.603
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Age, 18-69,2015,Estimated,5.8,,viz_age,Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),, 18-69 - Measured diagnosed,Total,8.937
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Age, 18-69,2015,Lower Bound,4.6,,,,, 18-69 - Measured diagnosed,Total,6.28
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Age, 18-69,2015,Upper Bound,6.8,,,,, 18-69 - Measured diagnosed,Total,8.603
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Rural 18-29,2015,Estimated,,,viz_age_area,Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),,Rural 18-29 - Measured diagnosed,Rural,1.289
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Rural 18-29,2015,Lower Bound,,,,,,Rural 18-29 - Measured diagnosed,Rural,4.794
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Rural 18-29,2015,Upper Bound,,,,,,Rural 18-29 - Measured diagnosed,Rural,11.37
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Rural 30-49,2015,Estimated,,,viz_age_area,Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),,Rural 30-49 - Measured diagnosed,Rural,1.289
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Rural 30-49,2015,Lower Bound,,,,,,Rural 30-49 - Measured diagnosed,Rural,4.794
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Rural 30-49,2015,Lower Bound,,,,,,Rural 30-49 - Measured diagnosed,Rural,4.794
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Rural 50-69,2015,Estimated,,,viz_age_area,Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),,Rural 50-69 - Measured diagnosed,Rural,1.289
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Rural 50-69,2015,Lower Bound,,,,,,Rural 50-69 - Measured diagnosed,Rural,4.794
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Rural 50-69,2015,Upper Bound,,,,,,Rural 50-69 - Measured diagnosed,Rural,11.37
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Rural  18-69,2015,Estimated,,,viz_age_area,Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),,Rural  18-69 - Measured diagnosed,Rural,1.289
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Rural  18-69,2015,Lower Bound,,,,,,Rural  18-69 - Measured diagnosed,Rural,4.794
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Rural  18-69,2015,Upper Bound,,,,,,Rural  18-69 - Measured diagnosed,Rural,11.37
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Urban 18-29,2015,Estimated,,,viz_age_area,Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),,Urban 18-29 - Measured diagnosed,Urban,4.794
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Urban 18-29,2015,Lower Bound,,,,,,Urban 18-29 - Measured diagnosed,Urban,11.37
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Urban 18-29,2015,Upper Bound,,,,,,Urban 18-29 - Measured diagnosed,Urban,5.097
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Urban 30-49,2015,Estimated,,,viz_age_area,Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),,Urban 30-49 - Measured diagnosed,Urban,4.794
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Urban 30-49,2015,Lower Bound,,,,,,Urban 30-49 - Measured diagnosed,Urban,11.37
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Urban 30-49,2015,Upper Bound,,,,,,Urban 30-49 - Measured diagnosed,Urban,5.097
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Urban 50-69,2015,Estimated,,,viz_age_area,Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),,Urban 50-69 - Measured diagnosed,Urban,4.794
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Urban 50-69,2015,Lower Bound,,,,,,Urban 50-69 - Measured diagnosed,Urban,11.37
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Urban 50-69,2015,Upper Bound,,,,,,Urban 50-69 - Measured diagnosed,Urban,5.097
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Urban  18-69,2015,Estimated,,,viz_age_area,Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),,Urban  18-69 - Measured diagnosed,Urban,4.794
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Urban  18-69,2015,Lower Bound,,,,,,Urban  18-69 - Measured diagnosed,Urban,11.37
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Urban  18-69,2015,Upper Bound,,,,,,Urban  18-69 - Measured diagnosed,Urban,5.097
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Area,Rural,2015,Estimated,5.51,,viz_area,Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),,Rural - Measured diagnosed,Total,8.937
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Area,Rural,2015,Lower Bound,4.37,,,,,Rural - Measured diagnosed,Total,6.28
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Area,Rural,2015,Upper Bound,6.46,,,,,Rural - Measured diagnosed,Total,8.603
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Area,Urban,2015,Estimated,6.09,,viz_area,Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),,Urban - Measured diagnosed,Total,8.937
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Area,Urban,2015,Lower Bound,4.83,,,,,Urban - Measured diagnosed,Total,6.28
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Area,Urban,2015,Upper Bound,7.14,,,,,Urban - Measured diagnosed,Total,8.603
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Sex,Men,2015,Estimated,5.4,,viz_sex,Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),table_total,Men - Measured diagnosed,Total,8.937
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Sex,Men,2015,Lower Bound,3.9,,,,table_total,Men - Measured diagnosed,Total,6.28
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Sex,Men,2015,Upper Bound,6.9,,,,table_total,Men - Measured diagnosed,Total,8.603
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Sex,Women,2015,Estimated,6,,viz_sex,Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),table_total,Women - Measured diagnosed,Total,8.937
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Sex,Women,2015,Lower Bound,4.5,,,,table_total,Women - Measured diagnosed,Total,6.28
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Sex,Women,2015,Upper Bound,7.6,,,,table_total,Women - Measured diagnosed,Total,8.603
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Men 18-29,2015,Estimated,1.4,,viz_men_age,Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),,Men 18-29 - Measured diagnosed,Men,7.898
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Men 18-29,2015,Lower Bound,0,,,,,Men 18-29 - Measured diagnosed,Men,8.937
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Men 18-29,2015,Upper Bound,3.5,,,,,Men 18-29 - Measured diagnosed,Men,6.28
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Men 30-49,2015,Estimated,5,,viz_men_age,Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),,Men 30-49 - Measured diagnosed,Men,7.898
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Men 30-49,2015,Lower Bound,2.8,,,,,Men 30-49 - Measured diagnosed,Men,8.937
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Men 30-49,2015,Upper Bound,7.2,,,,,Men 30-49 - Measured diagnosed,Men,6.28
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Men 50-69,2015,Estimated,12.1,,viz_men_age,Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),,Men 50-69 - Measured diagnosed,Men,7.898
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Men 50-69,2015,Lower Bound,7.6,,,,,Men 50-69 - Measured diagnosed,Men,8.937
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Men 50-69,2015,Upper Bound,16.4,,,,,Men 50-69 - Measured diagnosed,Men,6.28
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Men  18-69,2015,Estimated,5.4,,viz_men_age,Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),,Men  18-69 - Measured diagnosed,Men,7.898
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Men  18-69,2015,Lower Bound,3.9,,,,,Men  18-69 - Measured diagnosed,Men,8.937
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Men  18-69,2015,Upper Bound,6.9,,,,,Men  18-69 - Measured diagnosed,Men,6.28
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Women 18-29,2015,Estimated,1.1,,viz_women_age,Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),,Women 18-29 - Measured diagnosed,Women,7.435
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Women 18-29,2015,Lower Bound,0,,,,,Women 18-29 - Measured diagnosed,Women,7.898
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Women 18-29,2015,Upper Bound,2.5,,,,,Women 18-29 - Measured diagnosed,Women,8.937
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Women 30-49,2015,Estimated,5.3,,viz_women_age,Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),,Women 30-49 - Measured diagnosed,Women,7.435
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Women 30-49,2015,Lower Bound,3.3,,,,,Women 30-49 - Measured diagnosed,Women,7.898
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Women 30-49,2015,Upper Bound,7.4,,,,,Women 30-49 - Measured diagnosed,Women,8.937
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Women 50-69,2015,Estimated,13.4,,viz_women_age,Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),,Women 50-69 - Measured diagnosed,Women,7.435
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Women 50-69,2015,Lower Bound,9.2,,,,,Women 50-69 - Measured diagnosed,Women,7.898
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Women 50-69,2015,Upper Bound,17.8,,,,,Women 50-69 - Measured diagnosed,Women,8.937
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Women  18-69,2015,Estimated,6,,viz_women_age,Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),,Women  18-69 - Measured diagnosed,Women,7.435
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Women  18-69,2015,Lower Bound,4.5,,,,,Women  18-69 - Measured diagnosed,Women,7.898
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Women  18-69,2015,Upper Bound,7.6,,,,,Women  18-69 - Measured diagnosed,Women,8.937
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Sex by Area,Rural Men,2015,Estimated,,,viz_sex_area,Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),,Rural Men - Measured diagnosed,Men,7.898
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Sex by Area,Rural Men,2015,Lower Bound,,,,,,Rural Men - Measured diagnosed,Men,8.937
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Sex by Area,Rural Men,2015,Upper Bound,,,,,,Rural Men - Measured diagnosed,Men,6.28
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Sex by Area,Rural Women,2015,Estimated,,,viz_sex_area,Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),,Rural Women - Measured diagnosed,Women,7.435
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Sex by Area,Rural Women,2015,Lower Bound,,,,,,Rural Women - Measured diagnosed,Women,7.898
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Sex by Area,Rural Women,2015,Upper Bound,,,,,,Rural Women - Measured diagnosed,Women,8.937
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Sex by Area,Urban Men,2015,Estimated,,,viz_sex_area,Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),,Urban Men - Measured diagnosed,Men,7.898
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Sex by Area,Urban Men,2015,Lower Bound,,,,,,Urban Men - Measured diagnosed,Men,8.937
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Sex by Area,Urban Men,2015,Upper Bound,,,,,,Urban Men - Measured diagnosed,Men,6.28
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Sex by Area,Urban Women,2015,Estimated,,,viz_sex_area,Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),,Urban Women - Measured diagnosed,Women,7.435
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Sex by Area,Urban Women,2015,Lower Bound,,,,,,Urban Women - Measured diagnosed,Women,7.898
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Sex by Area,Urban Women,2015,Upper Bound,,,,,,Urban Women - Measured diagnosed,Women,8.937
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Total,Total,2015,Estimated,5.8,,viz_total,Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),table_total,1.Total - Measured diagnosed,,
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Total,Total,2015,Lower Bound,4.6,,,,table_total,1.Total - Measured diagnosed,,
Prevalence of self-reported raised cholesterol (measured and diagnosed by a health worker),Measured diagnosed,Total,Total,2015,Upper Bound,6.8,,,,table_total,1.Total - Measured diagnosed,,
Prevalence of self-reported raised cholesterol within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age,18-29,2015,Estimated,0.6,,viz_age,Prevalence of self-reported raised cholesterol within past 12 months (measured and diagnosed by a health worker),,18-29 - Measured diagnosed,Total,11.48
Prevalence of self-reported raised cholesterol within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age,18-29,2015,Lower Bound,0,,,,,18-29 - Measured diagnosed,Total,7.802
Prevalence of self-reported raised cholesterol within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age,18-29,2015,Upper Bound,1.4,,,,,18-29 - Measured diagnosed,Total,2.739
Prevalence of self-reported raised cholesterol within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age,30-49,2015,Estimated,2.8,,viz_age,Prevalence of self-reported raised cholesterol within past 12 months (measured and diagnosed by a health worker),,30-49 - Measured diagnosed,Total,11.48
Prevalence of self-reported raised cholesterol within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age,30-49,2015,Lower Bound,2,,,,,30-49 - Measured diagnosed,Total,7.802
Prevalence of self-reported raised cholesterol within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age,30-49,2015,Upper Bound,3.5,,,,,30-49 - Measured diagnosed,Total,2.739
Prevalence of self-reported raised cholesterol within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age,50-69,2015,Estimated,8.9,,viz_age,Prevalence of self-reported raised cholesterol within past 12 months (measured and diagnosed by a health worker),,50-69 - Measured diagnosed,Total,11.48
Prevalence of self-reported raised cholesterol within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age,50-69,2015,Lower Bound,6.9,,,,,50-69 - Measured diagnosed,Total,7.802
Prevalence of self-reported raised cholesterol within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age,50-69,2015,Upper Bound,11,,,,,50-69 - Measured diagnosed,Total,2.739
Prevalence of self-reported raised cholesterol within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age, 18-69,2015,Estimated,3.6,,viz_age,Prevalence of self-reported raised cholesterol within past 12 months (measured and diagnosed by a health worker),, 18-69 - Measured diagnosed,Total,11.48
Prevalence of self-reported raised cholesterol within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age, 18-69,2015,Lower Bound,2.9,,,,, 18-69 - Measured diagnosed,Total,7.802
Prevalence of self-reported raised cholesterol within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age, 18-69,2015,Upper Bound,4.2,,,,, 18-69 - Measured diagnosed,Total,2.739
Prevalence of self-reported raised cholesterol within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Rural 18-29,2015,Estimated,,,viz_age_area,Prevalence of self-reported raised cholesterol within past 12 months (measured and diagnosed by a health worker),,Rural 18-29 - Measured diagnosed,Rural,5.097
Prevalence of self-reported raised cholesterol within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Rural 18-29,2015,Lower Bound,,,,,,Rural 18-29 - Measured diagnosed,Rural,9.452
Prevalence of self-reported raised cholesterol within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Rural 18-29,2015,Upper Bound,,,,,,Rural 18-29 - Measured diagnosed,Rural,11.58
Prevalence of self-reported raised cholesterol within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Rural 30-49,2015,Estimated,,,viz_age_area,Prevalence of self-reported raised cholesterol within past 12 months (measured and diagnosed by a health worker),,Rural 30-49 - Measured diagnosed,Rural,5.097
Prevalence of self-reported raised cholesterol within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Rural 30-49,2015,Lower Bound,,,,,,Rural 30-49 - Measured diagnosed,Rural,9.452
Prevalence of self-reported raised cholesterol within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Rural 30-49,2015,Lower Bound,,,,,,Rural 30-49 - Measured diagnosed,Rural,9.452
Prevalence of self-reported raised cholesterol within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Rural 50-69,2015,Estimated,,,viz_age_area,Prevalence of self-reported raised cholesterol within past 12 months (measured and diagnosed by a health worker),,Rural 50-69 - Measured diagnosed,Rural,5.097
