Indicator,Answer,Demographic Group,Demographic Characteristic,Year,Type of indicator,Metric,Estimated Population,Visualization Filter,Name for optional filter,Table Filter,Group - Answer,Ref_group,National Reference
Percentage by BMI category,1.Underweight (<18.5),Sex,Women,2015,Upper Bound,14.9,107523016,,,table_total,Women -  Underweight (<18.5),Total,9.907
Percentage by BMI category,1.Underweight (<18.5),Sex by Age,Men 18-29,2015,Estimated,16.2,92420358,viz_men_age,Percentage by BMI category,,Men 18-29 -  Underweight (<18.5),Men,66.64
Percentage by BMI category,1.Underweight (<18.5),Sex by Age,Men 18-29,2015,Lower Bound,10.7,113591269,,,,Men 18-29 -  Underweight (<18.5),Men,62.29
Percentage by BMI category,1.Underweight (<18.5),Sex by Age,Men 18-29,2015,Upper Bound,21.8,107523016,,,,Men 18-29 -  Underweight (<18.5),Men,60.95
Percentage by BMI category,1.Underweight (<18.5),Sex by Age,Men 30-49,2015,Estimated,5.9,12244029,viz_men_age,Percentage by BMI category,,Men 30-49 -  Underweight (<18.5),Men,66.64
Percentage by BMI category,1.Underweight (<18.5),Sex by Age,Men 30-49,2015,Lower Bound,3.9,88860976,,,,Men 30-49 -  Underweight (<18.5),Men,62.29
Percentage by BMI category,1.Underweight (<18.5),Sex by Age,Men 30-49,2015,Upper Bound,7.9,121439214,,,,Men 30-49 -  Underweight (<18.5),Men,60.95
Percentage by BMI category,1.Underweight (<18.5),Sex by Age,Men 50-69,2015,Estimated,11.9,75327906,viz_men_age,Percentage by BMI category,,Men 50-69 -  Underweight (<18.5),Men,66.64
Percentage by BMI category,1.Underweight (<18.5),Sex by Age,Men 50-69,2015,Lower Bound,8.5,64983451,,,,Men 50-69 -  Underweight (<18.5),Men,62.29
Percentage by BMI category,1.Underweight (<18.5),Sex by Age,Men 50-69,2015,Upper Bound,15.3,70829242,,,,Men 50-69 -  Underweight (<18.5),Men,60.95
Percentage by BMI category,1.Underweight (<18.5),Sex by Age,Men  18-69,2015,Estimated,10.7,107523016,viz_men_age,Percentage by BMI category,,Men  18-69 -  Underweight (<18.5),Men,66.64
Percentage by BMI category,1.Underweight (<18.5),Sex by Age,Men  18-69,2015,Lower Bound,8.4,82360159,,,,Men  18-69 -  Underweight (<18.5),Men,62.29
Percentage by BMI category,1.Underweight (<18.5),Sex by Age,Men  18-69,2015,Upper Bound,12.9,76984008,,,,Men  18-69 -  Underweight (<18.5),Men,60.95
Percentage by BMI category,1.Underweight (<18.5),Sex by Age,Women 18-29,2015,Estimated,20.9,113591269,viz_women_age,Percentage by BMI category,,Women 18-29 -  Underweight (<18.5),Women,74.78
Percentage by BMI category,1.Underweight (<18.5),Sex by Age,Women 18-29,2015,Lower Bound,15.1,107523016,,,,Women 18-29 -  Underweight (<18.5),Women,91.91
Percentage by BMI category,1.Underweight (<18.5),Sex by Age,Women 18-29,2015,Upper Bound,26.7,82360159,,,,Women 18-29 -  Underweight (<18.5),Women,87
Percentage by BMI category,1.Underweight (<18.5),Sex by Age,Women 30-49,2015,Estimated,8.1,88860976,viz_women_age,Percentage by BMI category,,Women 30-49 -  Underweight (<18.5),Women,74.78
Percentage by BMI category,1.Underweight (<18.5),Sex by Age,Women 30-49,2015,Lower Bound,6.1,121439214,,,,Women 30-49 -  Underweight (<18.5),Women,91.91
Percentage by BMI category,1.Underweight (<18.5),Sex by Age,Women 30-49,2015,Upper Bound,10.2,92420358,,,,Women 30-49 -  Underweight (<18.5),Women,87
Percentage by BMI category,1.Underweight (<18.5),Sex by Age,Women 50-69,2015,Estimated,10.4,64983451,viz_women_age,Percentage by BMI category,,Women 50-69 -  Underweight (<18.5),Women,74.78
Percentage by BMI category,1.Underweight (<18.5),Sex by Age,Women 50-69,2015,Lower Bound,7.2,70829242,,,,Women 50-69 -  Underweight (<18.5),Women,91.91
Percentage by BMI category,1.Underweight (<18.5),Sex by Age,Women 50-69,2015,Upper Bound,13.5,12244029,,,,Women 50-69 -  Underweight (<18.5),Women,87
Percentage by BMI category,1.Underweight (<18.5),Sex by Age,Women  18-69,2015,Estimated,12.6,82360159,viz_women_age,Percentage by BMI category,,Women  18-69 -  Underweight (<18.5),Women,74.78
Percentage by BMI category,1.Underweight (<18.5),Sex by Age,Women  18-69,2015,Lower Bound,10.2,76984008,,,,Women  18-69 -  Underweight (<18.5),Women,91.91
Percentage by BMI category,1.Underweight (<18.5),Sex by Age,Women  18-69,2015,Upper Bound,14.9,75327906,,,,Women  18-69 -  Underweight (<18.5),Women,87
Percentage by BMI category,1.Underweight (<18.5),Sex by Area,Rural Men,2015,Estimated,11.4,70829242,viz_sex_area,Percentage by BMI category,,Rural Men -  Underweight (<18.5),Men,66.64
Percentage by BMI category,1.Underweight (<18.5),Sex by Area,Rural Men,2015,Lower Bound,8.4,12244029,,,,Rural Men -  Underweight (<18.5),Men,62.29
Percentage by BMI category,1.Underweight (<18.5),Sex by Area,Rural Men,2015,Upper Bound,14.4,88860976,,,,Rural Men -  Underweight (<18.5),Men,60.95
Percentage by BMI category,1.Underweight (<18.5),Sex by Area,Rural Women,2015,Estimated,14.2,113591269,viz_sex_area,Percentage by BMI category,,Rural Women -  Underweight (<18.5),Women,74.78
Percentage by BMI category,1.Underweight (<18.5),Sex by Area,Rural Women,2015,Lower Bound,11,107523016,,,,Rural Women -  Underweight (<18.5),Women,91.91
Percentage by BMI category,1.Underweight (<18.5),Sex by Area,Rural Women,2015,Upper Bound,17.4,82360159,,,,Rural Women -  Underweight (<18.5),Women,87
Percentage by BMI category,1.Underweight (<18.5),Sex by Area,Urban Men,2015,Estimated,9.3,121439214,viz_sex_area,Percentage by BMI category,,Urban Men -  Underweight (<18.5),Men,66.64
Percentage by BMI category,1.Underweight (<18.5),Sex by Area,Urban Men,2015,Lower Bound,6.1,92420358,,,,Urban Men -  Underweight (<18.5),Men,62.29
Percentage by BMI category,1.Underweight (<18.5),Sex by Area,Urban Men,2015,Upper Bound,12.5,113591269,,,,Urban Men -  Underweight (<18.5),Men,60.95
Percentage by BMI category,1.Underweight (<18.5),Sex by Area,Urban Women,2015,Estimated,9.6,76984008,viz_sex_area,Percentage by BMI category,,Urban Women -  Underweight (<18.5),Women,74.78
Percentage by BMI category,1.Underweight (<18.5),Sex by Area,Urban Women,2015,Lower Bound,6.6,75327906,,,,Urban Women -  Underweight (<18.5),Women,91.91
Percentage by BMI category,1.Underweight (<18.5),Sex by Area,Urban Women,2015,Upper Bound,12.7,64983451,,,,Urban Women -  Underweight (<18.5),Women,87
Percentage by BMI category,1.Underweight (<18.5),Total,Total,2015,Estimated,11.6,64983451,viz_total,Percentage by BMI category,table_total, Total -  Underweight (<18.5),,
Percentage by BMI category,1.Underweight (<18.5),Total,Total,2015,Lower Bound,10,70829242,,,table_total, Total -  Underweight (<18.5),,
Percentage by BMI category,1.Underweight (<18.5),Total,Total,2015,Upper Bound,13.2,12244029,,,table_total, Total -  Underweight (<18.5),,
Percentage by BMI category,2.Normal weight (18.5-24.9),Age,18-29,2015,Estimated,71.8,92420358,viz_age,Percentage by BMI category,,18-29 - Normal weight (18.5-29),Total,71.9
Percentage by BMI category,2.Normal weight (18.5-24.9),Age,18-29,2015,Lower Bound,67,113591269,,,,18-29 - Normal weight (18.5-29),Total,98.26
Percentage by BMI category,2.Normal weight (18.5-24.9),Age,18-29,2015,Upper Bound,76.6,107523016,,,,18-29 - Normal weight (18.5-29),Total,74.78
Percentage by BMI category,2.Normal weight (18.5-24.9),Age,30-49,2015,Estimated,75.4,12244029,viz_age,Percentage by BMI category,,30-49 - Normal weight (18.5-29),Total,71.9
Percentage by BMI category,2.Normal weight (18.5-24.9),Age,30-49,2015,Lower Bound,72.7,88860976,,,,30-49 - Normal weight (18.5-29),Total,98.26
Percentage by BMI category,2.Normal weight (18.5-24.9),Age,30-49,2015,Upper Bound,78,121439214,,,,30-49 - Normal weight (18.5-29),Total,74.78
Percentage by BMI category,2.Normal weight (18.5-24.9),Age,50-69,2015,Estimated,69.3,75327906,viz_age,Percentage by BMI category,,50-69 - Normal weight (18.5-29),Total,71.9
Percentage by BMI category,2.Normal weight (18.5-24.9),Age,50-69,2015,Lower Bound,65.8,64983451,,,,50-69 - Normal weight (18.5-29),Total,98.26
Percentage by BMI category,2.Normal weight (18.5-24.9),Age,50-69,2015,Upper Bound,72.7,70829242,,,,50-69 - Normal weight (18.5-29),Total,74.78
Percentage by BMI category,2.Normal weight (18.5-24.9),Age, 18-69,2015,Estimated,72.7,107523016,viz_age,Percentage by BMI category,, 18-69 - Normal weight (18.5-29),Total,71.9
Percentage by BMI category,2.Normal weight (18.5-24.9),Age, 18-69,2015,Lower Bound,70.6,82360159,,,, 18-69 - Normal weight (18.5-29),Total,98.26
Percentage by BMI category,2.Normal weight (18.5-24.9),Age, 18-69,2015,Upper Bound,74.9,76984008,,,, 18-69 - Normal weight (18.5-29),Total,74.78
Percentage by BMI category,2.Normal weight (18.5-24.9),Age by Area,Rural 18-29,2015,Estimated,,88860976,viz_age_area,Percentage by BMI category,,Rural 18-29 - Normal weight (18.5-29),Rural,57.31
Percentage by BMI category,2.Normal weight (18.5-24.9),Age by Area,Rural 18-29,2015,Lower Bound,,121439214,,,,Rural 18-29 - Normal weight (18.5-29),Rural,9.907
Percentage by BMI category,2.Normal weight (18.5-24.9),Age by Area,Rural 18-29,2015,Upper Bound,,92420358,,,,Rural 18-29 - Normal weight (18.5-29),Rural,71.9
Percentage by BMI category,2.Normal weight (18.5-24.9),Age by Area,Rural 30-49,2015,Estimated,,82360159,viz_age_area,Percentage by BMI category,,Rural 30-49 - Normal weight (18.5-29),Rural,57.31
Percentage by BMI category,2.Normal weight (18.5-24.9),Age by Area,Rural 30-49,2015,Lower Bound,,76984008,,,,Rural 30-49 - Normal weight (18.5-29),Rural,9.907
Percentage by BMI category,2.Normal weight (18.5-24.9),Age by Area,Rural 30-49,2015,Upper Bound,,75327906,,,,Rural 30-49 - Normal weight (18.5-29),Rural,71.9
Percentage by BMI category,2.Normal weight (18.5-24.9),Age by Area,Rural 50-69,2015,Estimated,,12244029,viz_age_area,Percentage by BMI category,,Rural 50-69 - Normal weight (18.5-29),Rural,57.31
Percentage by BMI category,2.Normal weight (18.5-24.9),Age by Area,Rural 50-69,2015,Lower Bound,,88860976,,,,Rural 50-69 - Normal weight (18.5-29),Rural,9.907
Percentage by BMI category,2.Normal weight (18.5-24.9),Age by Area,Rural 50-69,2015,Upper Bound,,121439214,,,,Rural 50-69 - Normal weight (18.5-29),Rural,71.9
Percentage by BMI category,2.Normal weight (18.5-24.9),Age by Area,Rural  18-69,2015,Estimated,,107523016,viz_age_area,Percentage by BMI category,,Rural  18-69 - Normal weight (18.5-29),Rural,57.31
Percentage by BMI category,2.Normal weight (18.5-24.9),Age by Area,Rural  18-69,2015,Lower Bound,,82360159,,,,Rural  18-69 - Normal weight (18.5-29),Rural,9.907
Percentage by BMI category,2.Normal weight (18.5-24.9),Age by Area,Rural  18-69,2015,Lower Bound,,76984008,,,,Rural  18-69 - Normal weight (18.5-29),Rural,9.907
Percentage by BMI category,2.Normal weight (18.5-24.9),Age by Area,Urban 18-29,2015,Estimated,,113591269,viz_age_area,Percentage by BMI category,,Urban 18-29 - Normal weight (18.5-29),Urban,98.26
Percentage by BMI category,2.Normal weight (18.5-24.9),Age by Area,Urban 18-29,2015,Lower Bound,,107523016,,,,Urban 18-29 - Normal weight (18.5-29),Urban,74.78
Percentage by BMI category,2.Normal weight (18.5-24.9),Age by Area,Urban 18-29,2015,Upper Bound,,82360159,,,,Urban 18-29 - Normal weight (18.5-29),Urban,91.91
Percentage by BMI category,2.Normal weight (18.5-24.9),Age by Area,Urban 30-49,2015,Estimated,,64983451,viz_age_area,Percentage by BMI category,,Urban 30-49 - Normal weight (18.5-29),Urban,98.26
Percentage by BMI category,2.Normal weight (18.5-24.9),Age by Area,Urban 30-49,2015,Lower Bound,,70829242,,,,Urban 30-49 - Normal weight (18.5-29),Urban,74.78
Percentage by BMI category,2.Normal weight (18.5-24.9),Age by Area,Urban 30-49,2015,Upper Bound,,12244029,,,,Urban 30-49 - Normal weight (18.5-29),Urban,91.91
Percentage by BMI category,2.Normal weight (18.5-24.9),Age by Area,Urban 50-69,2015,Estimated,,92420358,viz_age_area,Percentage by BMI category,,Urban 50-69 - Normal weight (18.5-29),Urban,98.26
Percentage by BMI category,2.Normal weight (18.5-24.9),Age by Area,Urban 50-69,2015,Lower Bound,,113591269,,,,Urban 50-69 - Normal weight (18.5-29),Urban,74.78
Percentage by BMI category,2.Normal weight (18.5-24.9),Age by Area,Urban 50-69,2015,Upper Bound,,107523016,,,,Urban 50-69 - Normal weight (18.5-29),Urban,91.91
Percentage by BMI category,2.Normal weight (18.5-24.9),Age by Area,Urban  18-69,2015,Estimated,,75327906,viz_age_area,Percentage by BMI category,,Urban  18-69 - Normal weight (18.5-29),Urban,98.26
Percentage by BMI category,2.Normal weight (18.5-24.9),Age by Area,Urban  18-69,2015,Lower Bound,,64983451,,,,Urban  18-69 - Normal weight (18.5-29),Urban,74.78
Percentage by BMI category,2.Normal weight (18.5-24.9),Age by Area,Urban  18-69,2015,Upper Bound,,70829242,,,,Urban  18-69 - Normal weight (18.5-29),Urban,91.91
Percentage by BMI category,2.Normal weight (18.5-24.9),Area,Rural,2015,Estimated,74.7,70829242,viz_area,Percentage by BMI category,,Rural - Normal weight (18.5-29),Total,71.9
Percentage by BMI category,2.Normal weight (18.5-24.9),Area,Rural,2015,Lower Bound,72.1,12244029,,,,Rural - Normal weight (18.5-29),Total,98.26
Percentage by BMI category,2.Normal weight (18.5-24.9),Area,Rural,2015,Upper Bound,77.2,88860976,,,,Rural - Normal weight (18.5-29),Total,74.78
Percentage by BMI category,2.Normal weight (18.5-24.9),Area,Urban,2015,Estimated,69.2,121439214,viz_area,Percentage by BMI category,,Urban - Normal weight (18.5-29),Total,71.9
Percentage by BMI category,2.Normal weight (18.5-24.9),Area,Urban,2015,Lower Bound,65.5,92420358,,,,Urban - Normal weight (18.5-29),Total,98.26
Percentage by BMI category,2.Normal weight (18.5-24.9),Area,Urban,2015,Upper Bound,72.9,113591269,,,,Urban - Normal weight (18.5-29),Total,74.78
Percentage by BMI category,2.Normal weight (18.5-24.9),Sex,Men,2015,Estimated,74.4,64983451,viz_sex,Percentage by BMI category,table_total,Men - Normal weight (18.5-29),Total,71.9
Percentage by BMI category,2.Normal weight (18.5-24.9),Sex,Men,2015,Lower Bound,71.3,70829242,,,table_total,Men - Normal weight (18.5-29),Total,98.26
Percentage by BMI category,2.Normal weight (18.5-24.9),Sex,Men,2015,Upper Bound,77.5,12244029,,,table_total,Men - Normal weight (18.5-29),Total,74.78
Percentage by BMI category,2.Normal weight (18.5-24.9),Sex,Women,2015,Estimated,71,82360159,viz_sex,Percentage by BMI category,table_total,Women - Normal weight (18.5-29),Total,71.9
Percentage by BMI category,2.Normal weight (18.5-24.9),Sex,Women,2015,Lower Bound,68.2,76984008,,,table_total,Women - Normal weight (18.5-29),Total,98.26
Percentage by BMI category,2.Normal weight (18.5-24.9),Sex,Women,2015,Upper Bound,73.9,75327906,,,table_total,Women - Normal weight (18.5-29),Total,74.78
Percentage by BMI category,2.Normal weight (18.5-24.9),Sex by Age,Men 18-29,2015,Estimated,72.9,82360159,viz_men_age,Percentage by BMI category,,Men 18-29 - Normal weight (18.5-29),Men,52.58
Percentage by BMI category,2.Normal weight (18.5-24.9),Sex by Age,Men 18-29,2015,Lower Bound,65.9,76984008,,,,Men 18-29 - Normal weight (18.5-29),Men,57.31
Percentage by BMI category,2.Normal weight (18.5-24.9),Sex by Age,Men 18-29,2015,Upper Bound,80,75327906,,,,Men 18-29 - Normal weight (18.5-29),Men,9.907
Percentage by BMI category,2.Normal weight (18.5-24.9),Sex by Age,Men 30-49,2015,Estimated,76.8,92420358,viz_men_age,Percentage by BMI category,,Men 30-49 - Normal weight (18.5-29),Men,52.58
Percentage by BMI category,2.Normal weight (18.5-24.9),Sex by Age,Men 30-49,2015,Lower Bound,73.3,113591269,,,,Men 30-49 - Normal weight (18.5-29),Men,57.31
Percentage by BMI category,2.Normal weight (18.5-24.9),Sex by Age,Men 30-49,2015,Upper Bound,80.4,107523016,,,,Men 30-49 - Normal weight (18.5-29),Men,9.907
Percentage by BMI category,2.Normal weight (18.5-24.9),Sex by Age,Men 50-69,2015,Estimated,72,12244029,viz_men_age,Percentage by BMI category,,Men 50-69 - Normal weight (18.5-29),Men,52.58
Percentage by BMI category,2.Normal weight (18.5-24.9),Sex by Age,Men 50-69,2015,Lower Bound,67.2,88860976,,,,Men 50-69 - Normal weight (18.5-29),Men,57.31
Percentage by BMI category,2.Normal weight (18.5-24.9),Sex by Age,Men 50-69,2015,Upper Bound,76.8,121439214,,,,Men 50-69 - Normal weight (18.5-29),Men,9.907
Percentage by BMI category,2.Normal weight (18.5-24.9),Sex by Age,Men  18-69,2015,Estimated,74.4,75327906,viz_men_age,Percentage by BMI category,,Men  18-69 - Normal weight (18.5-29),Men,52.58
Percentage by BMI category,2.Normal weight (18.5-24.9),Sex by Age,Men  18-69,2015,Lower Bound,71.3,64983451,,,,Men  18-69 - Normal weight (18.5-29),Men,57.31
Percentage by BMI category,2.Normal weight (18.5-24.9),Sex by Age,Men  18-69,2015,Upper Bound,77.5,70829242,,,,Men  18-69 - Normal weight (18.5-29),Men,9.907
Percentage by BMI category,2.Normal weight (18.5-24.9),Sex by Age,Women 18-29,2015,Estimated,70.5,76984008,viz_women_age,Percentage by BMI category,,Women 18-29 - Normal weight (18.5-29),Women,66.64
Percentage by BMI category,2.Normal weight (18.5-24.9),Sex by Age,Women 18-29,2015,Lower Bound,63.9,75327906,,,,Women 18-29 - Normal weight (18.5-29),Women,62.29
Percentage by BMI category,2.Normal weight (18.5-24.9),Sex by Age,Women 18-29,2015,Upper Bound,77.1,64983451,,,,Women 18-29 - Normal weight (18.5-29),Women,60.95
Percentage by BMI category,2.Normal weight (18.5-24.9),Sex by Age,Women 30-49,2015,Estimated,73.9,113591269,viz_women_age,Percentage by BMI category,,Women 30-49 - Normal weight (18.5-29),Women,66.64
Percentage by BMI category,2.Normal weight (18.5-24.9),Sex by Age,Women 30-49,2015,Lower Bound,70.5,107523016,,,,Women 30-49 - Normal weight (18.5-29),Women,62.29
Percentage by BMI category,2.Normal weight (18.5-24.9),Sex by Age,Women 30-49,2015,Upper Bound,77.3,82360159,,,,Women 30-49 - Normal weight (18.5-29),Women,60.95
Percentage by BMI category,2.Normal weight (18.5-24.9),Sex by Age,Women 50-69,2015,Estimated,66.8,88860976,viz_women_age,Percentage by BMI category,,Women 50-69 - Normal weight (18.5-29),Women,66.64
Percentage by BMI category,2.Normal weight (18.5-24.9),Sex by Age,Women 50-69,2015,Lower Bound,62.2,121439214,,,,Women 50-69 - Normal weight (18.5-29),Women,62.29
Percentage by BMI category,2.Normal weight (18.5-24.9),Sex by Age,Women 50-69,2015,Upper Bound,71.4,92420358,,,,Women 50-69 - Normal weight (18.5-29),Women,60.95
Percentage by BMI category,2.Normal weight (18.5-24.9),Sex by Age,Women  18-69,2015,Estimated,71,64983451,viz_women_age,Percentage by BMI category,,Women  18-69 - Normal weight (18.5-29),Women,66.64
Percentage by BMI category,2.Normal weight (18.5-24.9),Sex by Age,Women  18-69,2015,Lower Bound,68.2,70829242,,,,Women  18-69 - Normal weight (18.5-29),Women,62.29
Percentage by BMI category,2.Normal weight (18.5-24.9),Sex by Age,Women  18-69,2015,Upper Bound,73.9,12244029,,,,Women  18-69 - Normal weight (18.5-29),Women,60.95
Percentage by BMI category,2.Normal weight (18.5-24.9),Sex by Area,Rural Men,2015,Estimated,77.4,121439214,viz_sex_area,Percentage by BMI category,,Rural Men - Normal weight (18.5-29),Men,52.58
Percentage by BMI category,2.Normal weight (18.5-24.9),Sex by Area,Rural Men,2015,Lower Bound,73.9,92420358,,,,Rural Men - Normal weight (18.5-29),Men,57.31
Percentage by BMI category,2.Normal weight (18.5-24.9),Sex by Area,Rural Men,2015,Upper Bound,80.9,113591269,,,,Rural Men - Normal weight (18.5-29),Men,9.907
Percentage by BMI category,2.Normal weight (18.5-24.9),Sex by Area,Rural Women,2015,Estimated,71.8,76984008,viz_sex_area,Percentage by BMI category,,Rural Women - Normal weight (18.5-29),Women,66.64
Percentage by BMI category,2.Normal weight (18.5-24.9),Sex by Area,Rural Women,2015,Lower Bound,68,75327906,,,,Rural Women - Normal weight (18.5-29),Women,62.29
Percentage by BMI category,2.Normal weight (18.5-24.9),Sex by Area,Rural Women,2015,Upper Bound,75.6,64983451,,,,Rural Women - Normal weight (18.5-29),Women,60.95
Percentage by BMI category,2.Normal weight (18.5-24.9),Sex by Area,Urban Men,2015,Estimated,68.6,107523016,viz_sex_area,Percentage by BMI category,,Urban Men - Normal weight (18.5-29),Men,52.58
Percentage by BMI category,2.Normal weight (18.5-24.9),Sex by Area,Urban Men,2015,Lower Bound,62.7,82360159,,,,Urban Men - Normal weight (18.5-29),Men,57.31
Percentage by BMI category,2.Normal weight (18.5-24.9),Sex by Area,Urban Men,2015,Upper Bound,74.5,76984008,,,,Urban Men - Normal weight (18.5-29),Men,9.907
Percentage by BMI category,2.Normal weight (18.5-24.9),Sex by Area,Urban Women,2015,Estimated,69.7,70829242,viz_sex_area,Percentage by BMI category,,Urban Women - Normal weight (18.5-29),Women,66.64
Percentage by BMI category,2.Normal weight (18.5-24.9),Sex by Area,Urban Women,2015,Lower Bound,65.5,12244029,,,,Urban Women - Normal weight (18.5-29),Women,62.29
Percentage by BMI category,2.Normal weight (18.5-24.9),Sex by Area,Urban Women,2015,Upper Bound,74,88860976,,,,Urban Women - Normal weight (18.5-29),Women,60.95
Percentage by BMI category,2.Normal weight (18.5-24.9),Total,Total,2015,Estimated,72.7,88860976,viz_total,Percentage by BMI category,table_total, Total - Normal weight (18.5-29),,
Percentage by BMI category,2.Normal weight (18.5-24.9),Total,Total,2015,Lower Bound,70.6,121439214,,,table_total, Total - Normal weight (18.5-29),,
Percentage by BMI category,2.Normal weight (18.5-24.9),Total,Total,2015,Upper Bound,74.9,92420358,,,table_total, Total - Normal weight (18.5-29),,
Percentage by BMI category,3.Overweight (25-59.9),Age,18-29,2015,Estimated,8.6,82360159,viz_age,Percentage by BMI category,,18-29 - Overweight (25-59.9),Total,91.91
Percentage by BMI category,3.Overweight (25-59.9),Age,18-29,2015,Lower Bound,5.6,76984008,,,,18-29 - Overweight (25-59.9),Total,87
Percentage by BMI category,3.Overweight (25-59.9),Age,18-29,2015,Upper Bound,11.7,75327906,,,,18-29 - Overweight (25-59.9),Total,66.64
Percentage by BMI category,3.Overweight (25-59.9),Age,30-49,2015,Estimated,16.2,92420358,viz_age,Percentage by BMI category,,30-49 - Overweight (25-59.9),Total,91.91
Percentage by BMI category,3.Overweight (25-59.9),Age,30-49,2015,Lower Bound,14,113591269,,,,30-49 - Overweight (25-59.9),Total,87
Percentage by BMI category,3.Overweight (25-59.9),Age,30-49,2015,Upper Bound,18.4,107523016,,,,30-49 - Overweight (25-59.9),Total,66.64
Percentage by BMI category,3.Overweight (25-59.9),Age,50-69,2015,Estimated,16.7,12244029,viz_age,Percentage by BMI category,,50-69 - Overweight (25-59.9),Total,91.91
Percentage by BMI category,3.Overweight (25-59.9),Age,50-69,2015,Lower Bound,13.9,88860976,,,,50-69 - Overweight (25-59.9),Total,87
Percentage by BMI category,3.Overweight (25-59.9),Age,50-69,2015,Upper Bound,19.6,121439214,,,,50-69 - Overweight (25-59.9),Total,66.64
Percentage by BMI category,3.Overweight (25-59.9),Age, 18-69,2015,Estimated,13.9,75327906,viz_age,Percentage by BMI category,, 18-69 - Overweight (25-59.9),Total,91.91
Percentage by BMI category,3.Overweight (25-59.9),Age, 18-69,2015,Lower Bound,12.3,64983451,,,, 18-69 - Overweight (25-59.9),Total,87
Percentage by BMI category,3.Overweight (25-59.9),Age, 18-69,2015,Upper Bound,15.6,70829242,,,, 18-69 - Overweight (25-59.9),Total,66.64
Percentage by BMI category,3.Overweight (25-59.9),Age by Area,Rural 18-29,2015,Estimated,,113591269,viz_age_area,Percentage by BMI category,,Rural 18-29 - Overweight (25-59.9),Rural,98.26
Percentage by BMI category,3.Overweight (25-59.9),Age by Area,Rural 18-29,2015,Lower Bound,,107523016,,,,Rural 18-29 - Overweight (25-59.9),Rural,74.78
Percentage by BMI category,3.Overweight (25-59.9),Age by Area,Rural 18-29,2015,Upper Bound,,82360159,,,,Rural 18-29 - Overweight (25-59.9),Rural,91.91
Percentage by BMI category,3.Overweight (25-59.9),Age by Area,Rural 30-49,2015,Estimated,,64983451,viz_age_area,Percentage by BMI category,,Rural 30-49 - Overweight (25-59.9),Rural,98.26
Percentage by BMI category,3.Overweight (25-59.9),Age by Area,Rural 30-49,2015,Lower Bound,,70829242,,,,Rural 30-49 - Overweight (25-59.9),Rural,74.78
Percentage by BMI category,3.Overweight (25-59.9),Age by Area,Rural 30-49,2015,Upper Bound,,12244029,,,,Rural 30-49 - Overweight (25-59.9),Rural,91.91
Percentage by BMI category,3.Overweight (25-59.9),Age by Area,Rural 50-69,2015,Estimated,,92420358,viz_age_area,Percentage by BMI category,,Rural 50-69 - Overweight (25-59.9),Rural,98.26
Percentage by BMI category,3.Overweight (25-59.9),Age by Area,Rural 50-69,2015,Lower Bound,,113591269,,,,Rural 50-69 - Overweight (25-59.9),Rural,74.78
Percentage by BMI category,3.Overweight (25-59.9),Age by Area,Rural 50-69,2015,Upper Bound,,107523016,,,,Rural 50-69 - Overweight (25-59.9),Rural,91.91
Percentage by BMI category,3.Overweight (25-59.9),Age by Area,Rural  18-69,2015,Estimated,,75327906,viz_age_area,Percentage by BMI category,,Rural  18-69 - Overweight (25-59.9),Rural,98.26
Percentage by BMI category,3.Overweight (25-59.9),Age by Area,Rural  18-69,2015,Lower Bound,,64983451,,,,Rural  18-69 - Overweight (25-59.9),Rural,74.78
Percentage by BMI category,3.Overweight (25-59.9),Age by Area,Rural  18-69,2015,Lower Bound,,70829242,,,,Rural  18-69 - Overweight (25-59.9),Rural,74.78
Percentage by BMI category,3.Overweight (25-59.9),Age by Area,Urban 18-29,2015,Estimated,,76984008,viz_age_area,Percentage by BMI category,,Urban 18-29 - Overweight (25-59.9),Urban,87
Percentage by BMI category,3.Overweight (25-59.9),Age by Area,Urban 18-29,2015,Lower Bound,,75327906,,,,Urban 18-29 - Overweight (25-59.9),Urban,66.64
Percentage by BMI category,3.Overweight (25-59.9),Age by Area,Urban 18-29,2015,Upper Bound,,64983451,,,,Urban 18-29 - Overweight (25-59.9),Urban,62.29
Percentage by BMI category,3.Overweight (25-59.9),Age by Area,Urban 30-49,2015,Estimated,,88860976,viz_age_area,Percentage by BMI category,,Urban 30-49 - Overweight (25-59.9),Urban,87
Percentage by BMI category,3.Overweight (25-59.9),Age by Area,Urban 30-49,2015,Lower Bound,,121439214,,,,Urban 30-49 - Overweight (25-59.9),Urban,66.64
Percentage by BMI category,3.Overweight (25-59.9),Age by Area,Urban 30-49,2015,Upper Bound,,92420358,,,,Urban 30-49 - Overweight (25-59.9),Urban,62.29
Percentage by BMI category,3.Overweight (25-59.9),Age by Area,Urban 50-69,2015,Estimated,,82360159,viz_age_area,Percentage by BMI category,,Urban 50-69 - Overweight (25-59.9),Urban,87
Percentage by BMI category,3.Overweight (25-59.9),Age by Area,Urban 50-69,2015,Lower Bound,,76984008,,,,Urban 50-69 - Overweight (25-59.9),Urban,66.64
Percentage by BMI category,3.Overweight (25-59.9),Age by Area,Urban 50-69,2015,Upper Bound,,75327906,,,,Urban 50-69 - Overweight (25-59.9),Urban,62.29
Percentage by BMI category,3.Overweight (25-59.9),Age by Area,Urban  18-69,2015,Estimated,,12244029,viz_age_area,Percentage by BMI category,,Urban  18-69 - Overweight (25-59.9),Urban,87
