Indicator,Answer,Demographic Group,Demographic Characteristic,Year,Type of indicator,Metric,Estimated Population,Visualization Filter,Name for optional filter,Table Filter,Group - Answer,Ref_group,National Reference
Percentage wo are current drinkers by drinking levels,Intermediate,Age by Area,Rural Age Group 2,2015,Upper Bound,70.79,87489130,,,,Rural Age Group 2 - Intermediate,Rural,83.77
Percentage wo are current drinkers by drinking levels,Intermediate,Age by Area,Urban Age Group 3,2015,Upper Bound,26.45,32689469,,,,Urban Age Group 3 - Intermediate,Urban,26.45
Percentage wo are current drinkers by drinking levels,Intermediate,Age by Area,Rural Age Group 3,2015,Upper Bound,83.77,103531070,,,,Rural Age Group 3 - Intermediate,Rural,83.77
Percentage wo are current drinkers by drinking levels,Intermediate,Age by Area,Urban Age Group 4,2015,Upper Bound,8.867,10958696,,,,Urban Age Group 4 - Intermediate,Urban,26.45
Percentage wo are current drinkers by drinking levels,Intermediate,Age by Area,Rural Age Group 4,2015,Lower Bound,78.55,97079689,,,,Rural Age Group 4 - Intermediate,Rural,17.97
Percentage wo are current drinkers by drinking levels,Low,Total,Total,2015,Estimated,1.363,1684527,viz_total,Percentage wo are current drinkers by drinking levels,table_total,1.Total - Low,"",
Percentage wo are current drinkers by drinking levels,Low,Sex,Men,2015,Estimated,0.1146,141634,viz_sex,Percentage wo are current drinkers by drinking levels,table_total,Men - Low,Total,1.363
Percentage wo are current drinkers by drinking levels,Low,Sex,Women,2015,Estimated,68.84,85079132,viz_sex,Percentage wo are current drinkers by drinking levels,table_total,Women - Low,Total,1.363
Percentage wo are current drinkers by drinking levels,Low,Age,Age Group 1,2015,Estimated,62.1,76749188,viz_age,Percentage wo are current drinkers by drinking levels,,Age Group 1 - Low,Total,1.363
Percentage wo are current drinkers by drinking levels,Low,Age,Age Group 2,2015,Estimated,17.97,22209064,viz_age,Percentage wo are current drinkers by drinking levels,,Age Group 2 - Low,Total,1.363
Percentage wo are current drinkers by drinking levels,Low,Age,Age Group 3,2015,Estimated,79.66,98451534,viz_age,Percentage wo are current drinkers by drinking levels,,Age Group 3 - Low,Total,1.363
Percentage wo are current drinkers by drinking levels,Low,Age,Age Group 4,2015,Estimated,88.49,109364503,viz_age,Percentage wo are current drinkers by drinking levels,,Age Group 4 - Low,Total,1.363
Percentage wo are current drinkers by drinking levels,Low,Area,Urban,2015,Estimated,30.79,38053261,viz_area,Percentage wo are current drinkers by drinking levels,,Urban - Low,Total,1.363
Percentage wo are current drinkers by drinking levels,Low,Area,Rural,2015,Estimated,22.72,28079574,viz_area,Percentage wo are current drinkers by drinking levels,,Rural - Low,Total,1.363
Percentage wo are current drinkers by drinking levels,Low,Sex by Age,Women Age Group 1,2015,Estimated,0.4786,591500,viz_women_age,Percentage wo are current drinkers by drinking levels,,Women Age Group 1 - Low,Women,68.84
Percentage wo are current drinkers by drinking levels,Low,Sex by Age,Women Age Group 2,2015,Estimated,54.14,66911450,viz_women_age,Percentage wo are current drinkers by drinking levels,,Women Age Group 2 - Low,Women,68.84
Percentage wo are current drinkers by drinking levels,Low,Sex by Age,Women Age Group 3,2015,Estimated,76.49,94533742,viz_women_age,Percentage wo are current drinkers by drinking levels,,Women Age Group 3 - Low,Women,68.84
Percentage wo are current drinkers by drinking levels,Low,Sex by Age,Women Age Group 4,2015,Estimated,97.69,120734753,viz_women_age,Percentage wo are current drinkers by drinking levels,,Women Age Group 4 - Low,Women,68.84
Percentage wo are current drinkers by drinking levels,Low,Sex by Age,Men Age Group 1,2015,Estimated,70.79,87489130,viz_men_age,Percentage wo are current drinkers by drinking levels,,Men Age Group 1 - Low,Men,0.1146
Percentage wo are current drinkers by drinking levels,Low,Sex by Age,Men Age Group 2,2015,Estimated,26.45,32689469,viz_men_age,Percentage wo are current drinkers by drinking levels,,Men Age Group 2 - Low,Men,0.1146
Percentage wo are current drinkers by drinking levels,Low,Sex by Age,Men Age Group 3,2015,Estimated,83.77,103531070,viz_men_age,Percentage wo are current drinkers by drinking levels,,Men Age Group 3 - Low,Men,0.1146
Percentage wo are current drinkers by drinking levels,Low,Sex by Age,Men Age Group 4,2015,Estimated,8.867,10958696,viz_men_age,Percentage wo are current drinkers by drinking levels,,Men Age Group 4 - Low,Men,0.1146
Percentage wo are current drinkers by drinking levels,Low,Sex by Area,Urban Men,2015,Estimated,78.55,97079689,viz_sex_area,Percentage wo are current drinkers by drinking levels,,Urban Men - Low,Men,0.1146
Percentage wo are current drinkers by drinking levels,Low,Sex by Area,Rural Men,2015,Estimated,1.363,1684527,viz_sex_area,Percentage wo are current drinkers by drinking levels,,Rural Men - Low,Men,0.1146
Percentage wo are current drinkers by drinking levels,Low,Sex by Area,Urban Women,2015,Estimated,0.1146,141634,viz_sex_area,Percentage wo are current drinkers by drinking levels,,Urban Women - Low,Women,68.84
Percentage wo are current drinkers by drinking levels,Low,Sex by Area,Rural Women,2015,Estimated,68.84,85079132,viz_sex_area,Percentage wo are current drinkers by drinking levels,,Rural Women - Low,Women,68.84
Percentage wo are current drinkers by drinking levels,Low,Age by Area,Urban Age Group 1,2015,Estimated,62.1,76749188,viz_age_area,Percentage wo are current drinkers by drinking levels,,Urban Age Group 1 - Low,Urban,30.79
Percentage wo are current drinkers by drinking levels,Low,Age by Area,Rural Age Group 1,2015,Estimated,17.97,22209064,viz_age_area,Percentage wo are current drinkers by drinking levels,,Rural Age Group 1 - Low,Rural,22.72
Percentage wo are current drinkers by drinking levels,Low,Age by Area,Urban Age Group 2,2015,Estimated,79.66,98451534,viz_age_area,Percentage wo are current drinkers by drinking levels,,Urban Age Group 2 - Low,Urban,30.79
Percentage wo are current drinkers by drinking levels,Low,Age by Area,Rural Age Group 2,2015,Estimated,88.49,109364503,viz_age_area,Percentage wo are current drinkers by drinking levels,,Rural Age Group 2 - Low,Rural,22.72
Percentage wo are current drinkers by drinking levels,Low,Age by Area,Urban Age Group 3,2015,Estimated,30.79,38053261,viz_age_area,Percentage wo are current drinkers by drinking levels,,Urban Age Group 3 - Low,Urban,30.79
Percentage wo are current drinkers by drinking levels,Low,Age by Area,Rural Age Group 3,2015,Estimated,22.72,28079574,viz_age_area,Percentage wo are current drinkers by drinking levels,,Rural Age Group 3 - Low,Rural,22.72
Percentage wo are current drinkers by drinking levels,Low,Age by Area,Urban Age Group 4,2015,Estimated,0.4786,591500,viz_age_area,Percentage wo are current drinkers by drinking levels,,Urban Age Group 4 - Low,Urban,30.79
Percentage wo are current drinkers by drinking levels,Low,Age by Area,Rural Age Group 4,2015,Estimated,54.14,66911450,viz_age_area,Percentage wo are current drinkers by drinking levels,,Rural Age Group 4 - Low,Rural,22.72
Percentage wo are current drinkers by drinking levels,Low,Total,Total,2015,Lower Bound,76.49,94533742,,,table_total,1.Total - Low,"",
Percentage wo are current drinkers by drinking levels,Low,Sex,Men,2015,Lower Bound,97.69,120734753,,,table_total,Men - Low,Total,76.49
Percentage wo are current drinkers by drinking levels,Low,Sex,Women,2015,Lower Bound,70.79,87489130,,,table_total,Women - Low,Total,76.49
Percentage wo are current drinkers by drinking levels,Low,Age,Age Group 1,2015,Lower Bound,26.45,32689469,,,,Age Group 1 - Low,Total,76.49
Percentage wo are current drinkers by drinking levels,Low,Age,Age Group 2,2015,Lower Bound,83.77,103531070,,,,Age Group 2 - Low,Total,76.49
Percentage wo are current drinkers by drinking levels,Low,Age,Age Group 3,2015,Lower Bound,8.867,10958696,,,,Age Group 3 - Low,Total,76.49
Percentage wo are current drinkers by drinking levels,Low,Age,Age Group 4,2015,Lower Bound,78.55,97079689,,,,Age Group 4 - Low,Total,76.49
Percentage wo are current drinkers by drinking levels,Low,Area,Urban,2015,Lower Bound,1.363,1684527,,,,Urban - Low,Total,76.49
Percentage wo are current drinkers by drinking levels,Low,Area,Rural,2015,Lower Bound,0.1146,141634,,,,Rural - Low,Total,76.49
Percentage wo are current drinkers by drinking levels,Low,Sex by Age,Women Age Group 1,2015,Lower Bound,68.84,85079132,,,,Women Age Group 1 - Low,Women,70.79
Percentage wo are current drinkers by drinking levels,Low,Sex by Age,Women Age Group 2,2015,Lower Bound,62.1,76749188,,,,Women Age Group 2 - Low,Women,70.79
Percentage wo are current drinkers by drinking levels,Low,Sex by Age,Women Age Group 3,2015,Lower Bound,17.97,22209064,,,,Women Age Group 3 - Low,Women,70.79
Percentage wo are current drinkers by drinking levels,Low,Sex by Age,Women Age Group 4,2015,Lower Bound,79.66,98451534,,,,Women Age Group 4 - Low,Women,70.79
Percentage wo are current drinkers by drinking levels,Low,Sex by Age,Men Age Group 1,2015,Lower Bound,88.49,109364503,,,,Men Age Group 1 - Low,Men,97.69
Percentage wo are current drinkers by drinking levels,Low,Sex by Age,Men Age Group 2,2015,Lower Bound,30.79,38053261,,,,Men Age Group 2 - Low,Men,97.69
Percentage wo are current drinkers by drinking levels,Low,Sex by Age,Men Age Group 3,2015,Lower Bound,22.72,28079574,,,,Men Age Group 3 - Low,Men,97.69
Percentage wo are current drinkers by drinking levels,Low,Sex by Age,Men Age Group 4,2015,Lower Bound,0.4786,591500,,,,Men Age Group 4 - Low,Men,97.69
Percentage wo are current drinkers by drinking levels,Low,Sex by Area,Urban Men,2015,Lower Bound,54.14,66911450,,,,Urban Men - Low,Men,97.69
Percentage wo are current drinkers by drinking levels,Low,Sex by Area,Rural Men,2015,Lower Bound,76.49,94533742,,,,Rural Men - Low,Men,97.69
Percentage wo are current drinkers by drinking levels,Low,Sex by Area,Urban Women,2015,Lower Bound,97.69,120734753,,,,Urban Women - Low,Women,70.79
Percentage wo are current drinkers by drinking levels,Low,Sex by Area,Rural Women,2015,Lower Bound,70.79,87489130,,,,Rural Women - Low,Women,70.79
Percentage wo are current drinkers by drinking levels,Low,Age by Area,Urban Age Group 1,2015,Lower Bound,26.45,32689469,,,,Urban Age Group 1 - Low,Urban,1.363
Percentage wo are current drinkers by drinking levels,Low,Age by Area,Rural Age Group 1,2015,Lower Bound,83.77,103531070,,,,Rural Age Group 1 - Low,Rural,0.1146
Percentage wo are current drinkers by drinking levels,Low,Age by Area,Urban Age Group 2,2015,Lower Bound,8.867,10958696,,,,Urban Age Group 2 - Low,Urban,1.363
Percentage wo are current drinkers by drinking levels,Low,Age by Area,Rural Age Group 2,2015,Lower Bound,78.55,97079689,,,,Rural Age Group 2 - Low,Rural,0.1146
Percentage wo are current drinkers by drinking levels,Low,Age by Area,Urban Age Group 3,2015,Lower Bound,1.363,1684527,,,,Urban Age Group 3 - Low,Urban,1.363
Percentage wo are current drinkers by drinking levels,Low,Age by Area,Rural Age Group 3,2015,Lower Bound,0.1146,141634,,,,Rural Age Group 3 - Low,Rural,0.1146
Percentage wo are current drinkers by drinking levels,Low,Age by Area,Urban Age Group 4,2015,Lower Bound,68.84,85079132,,,,Urban Age Group 4 - Low,Urban,1.363
Percentage wo are current drinkers by drinking levels,Low,Age by Area,Rural Age Group 4,2015,Lower Bound,62.1,76749188,,,,Rural Age Group 4 - Low,Rural,0.1146
Percentage wo are current drinkers by drinking levels,Low,Total,Total,2015,Upper Bound,17.97,22209064,,,table_total,1.Total - Low,"",
Percentage wo are current drinkers by drinking levels,Low,Sex,Men,2015,Upper Bound,79.66,98451534,,,table_total,Men - Low,Total,17.97
Percentage wo are current drinkers by drinking levels,Low,Sex,Women,2015,Upper Bound,88.49,109364503,,,table_total,Women - Low,Total,17.97
Percentage wo are current drinkers by drinking levels,Low,Age,Age Group 1,2015,Upper Bound,30.79,38053261,,,,Age Group 1 - Low,Total,17.97
Percentage wo are current drinkers by drinking levels,Low,Age,Age Group 2,2015,Upper Bound,22.72,28079574,,,,Age Group 2 - Low,Total,17.97
Percentage wo are current drinkers by drinking levels,Low,Age,Age Group 3,2015,Upper Bound,0.4786,591500,,,,Age Group 3 - Low,Total,17.97
Percentage wo are current drinkers by drinking levels,Low,Age,Age Group 4,2015,Upper Bound,54.14,66911450,,,,Age Group 4 - Low,Total,17.97
Percentage wo are current drinkers by drinking levels,Low,Area,Urban,2015,Upper Bound,76.49,94533742,,,,Urban - Low,Total,17.97
Percentage wo are current drinkers by drinking levels,Low,Area,Rural,2015,Upper Bound,97.69,120734753,,,,Rural - Low,Total,17.97
Percentage wo are current drinkers by drinking levels,Low,Sex by Age,Women Age Group 1,2015,Upper Bound,70.79,87489130,,,,Women Age Group 1 - Low,Women,88.49
Percentage wo are current drinkers by drinking levels,Low,Sex by Age,Women Age Group 2,2015,Upper Bound,26.45,32689469,,,,Women Age Group 2 - Low,Women,88.49
Percentage wo are current drinkers by drinking levels,Low,Sex by Age,Women Age Group 3,2015,Upper Bound,83.77,103531070,,,,Women Age Group 3 - Low,Women,88.49
Percentage wo are current drinkers by drinking levels,Low,Sex by Age,Women Age Group 4,2015,Upper Bound,8.867,10958696,,,,Women Age Group 4 - Low,Women,88.49
Percentage wo are current drinkers by drinking levels,Low,Sex by Age,Men Age Group 1,2015,Upper Bound,78.55,97079689,,,,Men Age Group 1 - Low,Men,79.66
Percentage wo are current drinkers by drinking levels,Low,Sex by Age,Men Age Group 2,2015,Upper Bound,1.363,1684527,,,,Men Age Group 2 - Low,Men,79.66
Percentage wo are current drinkers by drinking levels,Low,Sex by Age,Men Age Group 3,2015,Upper Bound,0.1146,141634,,,,Men Age Group 3 - Low,Men,79.66
Percentage wo are current drinkers by drinking levels,Low,Sex by Age,Men Age Group 4,2015,Upper Bound,68.84,85079132,,,,Men Age Group 4 - Low,Men,79.66
Percentage wo are current drinkers by drinking levels,Low,Sex by Area,Urban Men,2015,Upper Bound,62.1,76749188,,,,Urban Men - Low,Men,79.66
Percentage wo are current drinkers by drinking levels,Low,Sex by Area,Rural Men,2015,Upper Bound,17.97,22209064,,,,Rural Men - Low,Men,79.66
Percentage wo are current drinkers by drinking levels,Low,Sex by Area,Urban Women,2015,Upper Bound,79.66,98451534,,,,Urban Women - Low,Women,88.49
Percentage wo are current drinkers by drinking levels,Low,Sex by Area,Rural Women,2015,Upper Bound,88.49,109364503,,,,Rural Women - Low,Women,88.49
Percentage wo are current drinkers by drinking levels,Low,Age by Area,Urban Age Group 1,2015,Upper Bound,30.79,38053261,,,,Urban Age Group 1 - Low,Urban,76.49
Percentage wo are current drinkers by drinking levels,Low,Age by Area,Rural Age Group 1,2015,Upper Bound,22.72,28079574,,,,Rural Age Group 1 - Low,Rural,97.69
Percentage wo are current drinkers by drinking levels,Low,Age by Area,Urban Age Group 2,2015,Upper Bound,0.4786,591500,,,,Urban Age Group 2 - Low,Urban,76.49
Percentage wo are current drinkers by drinking levels,Low,Age by Area,Rural Age Group 2,2015,Upper Bound,54.14,66911450,,,,Rural Age Group 2 - Low,Rural,97.69
Percentage wo are current drinkers by drinking levels,Low,Age by Area,Urban Age Group 3,2015,Upper Bound,76.49,94533742,,,,Urban Age Group 3 - Low,Urban,76.49
Percentage wo are current drinkers by drinking levels,Low,Age by Area,Rural Age Group 3,2015,Upper Bound,97.69,120734753,,,,Rural Age Group 3 - Low,Rural,97.69
Percentage wo are current drinkers by drinking levels,Low,Age by Area,Urban Age Group 4,2015,Upper Bound,70.79,87489130,,,,Urban Age Group 4 - Low,Urban,76.49
Percentage wo are current drinkers by drinking levels,Low,Age by Area,Rural Age Group 4,2015,Lower Bound,26.45,32689469,,,,Rural Age Group 4 - Low,Rural,0.1146
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Total,Total,2015,Estimated,83.77,103531070,viz_total,Percentage who had six or more drinks on a single occasion in the past 30 days,table_total,1.Total - Six or more drinks,"",
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Sex,Men,2015,Estimated,8.867,10958696,viz_sex,Percentage who had six or more drinks on a single occasion in the past 30 days,table_total,Men - Six or more drinks,Total,83.77
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Sex,Women,2015,Estimated,78.55,97079689,viz_sex,Percentage who had six or more drinks on a single occasion in the past 30 days,table_total,Women - Six or more drinks,Total,83.77
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Age,Age Group 1,2015,Estimated,1.363,1684527,viz_age,Percentage who had six or more drinks on a single occasion in the past 30 days,,Age Group 1 - Six or more drinks,Total,83.77
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Age,Age Group 2,2015,Estimated,0.1146,141634,viz_age,Percentage who had six or more drinks on a single occasion in the past 30 days,,Age Group 2 - Six or more drinks,Total,83.77
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Age,Age Group 3,2015,Estimated,68.84,85079132,viz_age,Percentage who had six or more drinks on a single occasion in the past 30 days,,Age Group 3 - Six or more drinks,Total,83.77
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Age,Age Group 4,2015,Estimated,62.1,76749188,viz_age,Percentage who had six or more drinks on a single occasion in the past 30 days,,Age Group 4 - Six or more drinks,Total,83.77
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Area,Urban,2015,Estimated,17.97,22209064,viz_area,Percentage who had six or more drinks on a single occasion in the past 30 days,,Urban - Six or more drinks,Total,83.77
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Area,Rural,2015,Estimated,79.66,98451534,viz_area,Percentage who had six or more drinks on a single occasion in the past 30 days,,Rural - Six or more drinks,Total,83.77
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Sex by Age,Women Age Group 1,2015,Estimated,88.49,109364503,viz_women_age,Percentage who had six or more drinks on a single occasion in the past 30 days,,Women Age Group 1 - Six or more drinks,Women,78.55
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Sex by Age,Women Age Group 2,2015,Estimated,30.79,38053261,viz_women_age,Percentage who had six or more drinks on a single occasion in the past 30 days,,Women Age Group 2 - Six or more drinks,Women,78.55
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Sex by Age,Women Age Group 3,2015,Estimated,22.72,28079574,viz_women_age,Percentage who had six or more drinks on a single occasion in the past 30 days,,Women Age Group 3 - Six or more drinks,Women,78.55
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Sex by Age,Women Age Group 4,2015,Estimated,0.4786,591500,viz_women_age,Percentage who had six or more drinks on a single occasion in the past 30 days,,Women Age Group 4 - Six or more drinks,Women,78.55
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Sex by Age,Men Age Group 1,2015,Estimated,54.14,66911450,viz_men_age,Percentage who had six or more drinks on a single occasion in the past 30 days,,Men Age Group 1 - Six or more drinks,Men,8.867
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Sex by Age,Men Age Group 2,2015,Estimated,76.49,94533742,viz_men_age,Percentage who had six or more drinks on a single occasion in the past 30 days,,Men Age Group 2 - Six or more drinks,Men,8.867
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Sex by Age,Men Age Group 3,2015,Estimated,97.69,120734753,viz_men_age,Percentage who had six or more drinks on a single occasion in the past 30 days,,Men Age Group 3 - Six or more drinks,Men,8.867
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Sex by Age,Men Age Group 4,2015,Estimated,70.79,87489130,viz_men_age,Percentage who had six or more drinks on a single occasion in the past 30 days,,Men Age Group 4 - Six or more drinks,Men,8.867
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Sex by Area,Urban Men,2015,Estimated,26.45,32689469,viz_sex_area,Percentage who had six or more drinks on a single occasion in the past 30 days,,Urban Men - Six or more drinks,Men,8.867
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Sex by Area,Rural Men,2015,Estimated,83.77,103531070,viz_sex_area,Percentage who had six or more drinks on a single occasion in the past 30 days,,Rural Men - Six or more drinks,Men,8.867
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Sex by Area,Urban Women,2015,Estimated,8.867,10958696,viz_sex_area,Percentage who had six or more drinks on a single occasion in the past 30 days,,Urban Women - Six or more drinks,Women,78.55
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Sex by Area,Rural Women,2015,Estimated,78.55,97079689,viz_sex_area,Percentage who had six or more drinks on a single occasion in the past 30 days,,Rural Women - Six or more drinks,Women,78.55
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Age by Area,Urban Age Group 1,2015,Estimated,1.363,1684527,viz_age_area,Percentage who had six or more drinks on a single occasion in the past 30 days,,Urban Age Group 1 - Six or more drinks,Urban,17.97
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Age by Area,Rural Age Group 1,2015,Estimated,0.1146,141634,viz_age_area,Percentage who had six or more drinks on a single occasion in the past 30 days,,Rural Age Group 1 - Six or more drinks,Rural,79.66
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Age by Area,Urban Age Group 2,2015,Estimated,68.84,85079132,viz_age_area,Percentage who had six or more drinks on a single occasion in the past 30 days,,Urban Age Group 2 - Six or more drinks,Urban,17.97
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Age by Area,Rural Age Group 2,2015,Estimated,62.1,76749188,viz_age_area,Percentage who had six or more drinks on a single occasion in the past 30 days,,Rural Age Group 2 - Six or more drinks,Rural,79.66
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Age by Area,Urban Age Group 3,2015,Estimated,17.97,22209064,viz_age_area,Percentage who had six or more drinks on a single occasion in the past 30 days,,Urban Age Group 3 - Six or more drinks,Urban,17.97
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Age by Area,Rural Age Group 3,2015,Estimated,79.66,98451534,viz_age_area,Percentage who had six or more drinks on a single occasion in the past 30 days,,Rural Age Group 3 - Six or more drinks,Rural,79.66
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Age by Area,Urban Age Group 4,2015,Estimated,88.49,109364503,viz_age_area,Percentage who had six or more drinks on a single occasion in the past 30 days,,Urban Age Group 4 - Six or more drinks,Urban,17.97
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Age by Area,Rural Age Group 4,2015,Estimated,30.79,38053261,viz_age_area,Percentage who had six or more drinks on a single occasion in the past 30 days,,Rural Age Group 4 - Six or more drinks,Rural,79.66
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Total,Total,2015,Lower Bound,22.72,28079574,,,table_total,1.Total - Six or more drinks,"",
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Sex,Men,2015,Lower Bound,0.4786,591500,,,table_total,Men - Six or more drinks,Total,22.72
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Sex,Women,2015,Lower Bound,54.14,66911450,,,table_total,Women - Six or more drinks,Total,22.72
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Age,Age Group 1,2015,Lower Bound,76.49,94533742,,,,Age Group 1 - Six or more drinks,Total,22.72
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Age,Age Group 2,2015,Lower Bound,97.69,120734753,,,,Age Group 2 - Six or more drinks,Total,22.72
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Age,Age Group 3,2015,Lower Bound,70.79,87489130,,,,Age Group 3 - Six or more drinks,Total,22.72
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Age,Age Group 4,2015,Lower Bound,26.45,32689469,,,,Age Group 4 - Six or more drinks,Total,22.72
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Area,Urban,2015,Lower Bound,83.77,103531070,,,,Urban - Six or more drinks,Total,22.72
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Area,Rural,2015,Lower Bound,8.867,10958696,,,,Rural - Six or more drinks,Total,22.72
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Sex by Age,Women Age Group 1,2015,Lower Bound,78.55,97079689,,,,Women Age Group 1 - Six or more drinks,Women,54.14
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Sex by Age,Women Age Group 2,2015,Lower Bound,1.363,1684527,,,,Women Age Group 2 - Six or more drinks,Women,54.14
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Sex by Age,Women Age Group 3,2015,Lower Bound,0.1146,141634,,,,Women Age Group 3 - Six or more drinks,Women,54.14
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Sex by Age,Women Age Group 4,2015,Lower Bound,68.84,85079132,,,,Women Age Group 4 - Six or more drinks,Women,54.14
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Sex by Age,Men Age Group 1,2015,Lower Bound,62.1,76749188,,,,Men Age Group 1 - Six or more drinks,Men,0.4786
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Sex by Age,Men Age Group 2,2015,Lower Bound,17.97,22209064,,,,Men Age Group 2 - Six or more drinks,Men,0.4786
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Sex by Age,Men Age Group 3,2015,Lower Bound,79.66,98451534,,,,Men Age Group 3 - Six or more drinks,Men,0.4786
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Sex by Age,Men Age Group 4,2015,Lower Bound,88.49,109364503,,,,Men Age Group 4 - Six or more drinks,Men,0.4786
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Sex by Area,Urban Men,2015,Lower Bound,30.79,38053261,,,,Urban Men - Six or more drinks,Men,0.4786
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Sex by Area,Rural Men,2015,Lower Bound,22.72,28079574,,,,Rural Men - Six or more drinks,Men,0.4786
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Sex by Area,Urban Women,2015,Lower Bound,0.4786,591500,,,,Urban Women - Six or more drinks,Women,54.14
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Sex by Area,Rural Women,2015,Lower Bound,54.14,66911450,,,,Rural Women - Six or more drinks,Women,54.14
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Age by Area,Urban Age Group 1,2015,Lower Bound,76.49,94533742,,,,Urban Age Group 1 - Six or more drinks,Urban,83.77
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Age by Area,Rural Age Group 1,2015,Lower Bound,97.69,120734753,,,,Rural Age Group 1 - Six or more drinks,Rural,8.867
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Age by Area,Urban Age Group 2,2015,Lower Bound,70.79,87489130,,,,Urban Age Group 2 - Six or more drinks,Urban,83.77
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Age by Area,Rural Age Group 2,2015,Lower Bound,26.45,32689469,,,,Rural Age Group 2 - Six or more drinks,Rural,8.867
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Age by Area,Urban Age Group 3,2015,Lower Bound,83.77,103531070,,,,Urban Age Group 3 - Six or more drinks,Urban,83.77
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Age by Area,Rural Age Group 3,2015,Lower Bound,8.867,10958696,,,,Rural Age Group 3 - Six or more drinks,Rural,8.867
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Age by Area,Urban Age Group 4,2015,Lower Bound,78.55,97079689,,,,Urban Age Group 4 - Six or more drinks,Urban,83.77
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Age by Area,Rural Age Group 4,2015,Lower Bound,1.363,1684527,,,,Rural Age Group 4 - Six or more drinks,Rural,8.867
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Total,Total,2015,Upper Bound,0.1146,141634,,,table_total,1.Total - Six or more drinks,"",
